timestamp,cpu_pct,mem_pct,gpu_util_pct,gpu_mem_mb,disk_read_mbs,disk_write_mbs
2026-06-21T13:44:41.513821,19.9,60.3,0.0,9,0.00,0.00
2026-06-21T13:44:42.518684,26.1,62.3,0.0,9,0.09,0.00
2026-06-21T13:44:43.513977,24.7,62.7,0.0,9,0.00,0.02
2026-06-21T13:44:44.516509,21.2,62.6,0.0,9,0.00,0.00
2026-06-21T13:44:45.512057,18.9,62.5,0.0,9,0.00,0.00
2026-06-21T13:44:46.525027,35.8,62.7,0.0,9,0.13,0.32
2026-06-21T13:44:47.512332,21.3,58.4,0.0,9,0.07,0.00
2026-06-21T13:44:48.513935,22.9,57.6,0.0,9,3.75,0.00
2026-06-21T13:44:49.516804,12.8,57.6,0.0,9,0.00,0.11
2026-06-21T13:44:50.514734,15.0,57.1,0.0,9,4.19,1.98
2026-06-21T13:44:51.514709,14.1,57.3,0.0,9,0.00,0.00
2026-06-21T13:44:52.516878,15.3,57.3,0.0,9,0.00,0.29
2026-06-21T13:44:53.517459,28.7,57.8,0.0,9,0.42,0.00
2026-06-21T13:44:54.515755,28.4,57.8,0.0,9,0.01,0.00
2026-06-21T13:44:55.537970,27.2,57.3,0.0,9,0.00,0.00
2026-06-21T13:44:56.513494,27.1,57.3,0.0,9,0.00,0.00
2026-06-21T13:44:57.539008,23.1,56.8,0.0,9,0.00,0.00
2026-06-21T13:44:58.514907,24.3,57.1,0.0,9,0.00,0.00
2026-06-21T13:44:59.516242,35.7,57.3,0.0,9,0.00,0.00
2026-06-21T13:45:00.523008,23.8,56.7,0.0,9,0.17,0.00
2026-06-21T13:45:01.529944,22.4,56.3,0.0,9,0.00,0.00
2026-06-21T13:45:02.511285,22.1,56.2,0.0,9,0.00,0.00
2026-06-21T13:45:03.514091,24.0,56.2,0.0,9,0.03,5.73
2026-06-21T13:45:04.515111,20.9,56.1,0.0,9,0.00,0.00
2026-06-21T13:45:05.513209,20.0,56.0,0.0,9,0.00,0.02
2026-06-21T13:45:06.529329,23.1,55.9,0.0,9,0.00,1.14
2026-06-21T13:45:07.520060,33.0,55.9,0.0,9,0.00,0.00
2026-06-21T13:45:08.517326,38.1,55.9,0.0,9,0.00,0.00
2026-06-21T13:45:09.520863,23.2,56.0,0.0,9,0.00,0.00
2026-06-21T13:45:10.513214,21.8,55.9,0.0,9,0.03,0.00
2026-06-21T13:45:11.513867,23.2,55.8,0.0,9,0.00,0.42
2026-06-21T13:45:12.531994,20.3,55.9,0.0,9,0.02,0.00
2026-06-21T13:45:13.515121,22.9,55.9,0.0,9,0.01,0.01
2026-06-21T13:45:14.533003,22.7,56.0,0.0,9,0.01,0.00
2026-06-21T13:45:15.538064,24.4,56.0,0.0,9,0.01,0.00
2026-06-21T13:45:16.518446,25.7,56.0,0.0,9,0.01,0.33
2026-06-21T13:45:17.511735,21.8,55.9,0.0,9,0.00,0.00
2026-06-21T13:45:18.521660,24.4,55.9,0.0,9,0.02,0.00
2026-06-21T13:45:19.529885,23.3,56.3,0.0,9,0.01,0.23
2026-06-21T13:45:20.522723,25.5,56.4,0.0,9,9.04,53.57
2026-06-21T13:45:21.518701,23.3,56.7,0.0,9,0.00,0.00
2026-06-21T13:45:22.520104,22.6,56.6,0.0,9,0.00,0.00
2026-06-21T13:45:23.520362,23.0,56.4,0.0,9,0.01,0.00
2026-06-21T13:45:24.522757,23.5,56.3,0.0,9,0.00,0.00
2026-06-21T13:45:25.514421,18.9,56.4,0.0,9,0.00,0.00
2026-06-21T13:45:26.515282,18.5,56.4,0.0,9,0.00,0.00
2026-06-21T13:45:27.515044,18.8,56.3,0.0,9,0.00,0.37
2026-06-21T13:45:28.525331,16.9,56.3,0.0,9,0.01,0.00
2026-06-21T13:45:29.510840,18.8,56.1,0.0,9,0.00,0.00
2026-06-21T13:45:30.521780,16.5,56.1,0.0,9,0.00,0.00
2026-06-21T13:45:31.511126,16.7,56.2,0.0,9,0.01,0.00
2026-06-21T13:45:32.513873,16.6,56.2,0.0,9,0.00,0.00
2026-06-21T13:45:33.528795,16.8,56.1,0.0,9,0.00,0.00
2026-06-21T13:45:34.522824,29.3,56.1,0.0,9,1.10,6.30
2026-06-21T13:45:35.513514,18.3,56.0,0.0,9,0.00,0.00
2026-06-21T13:45:36.526942,19.3,56.4,0.0,9,0.00,0.00
2026-06-21T13:45:37.514555,18.0,56.4,0.0,9,0.00,0.00
2026-06-21T13:45:38.512818,18.6,56.4,0.0,9,0.00,0.00
2026-06-21T13:45:39.513345,21.5,55.9,0.0,9,0.00,0.00
2026-06-21T13:45:40.531377,18.0,56.0,0.0,9,0.00,0.00
2026-06-21T13:45:41.512218,18.1,56.0,0.0,9,0.00,2.47
2026-06-21T13:45:42.529353,16.5,56.0,0.0,9,0.00,0.00
2026-06-21T13:45:43.510428,26.3,56.1,0.0,9,0.02,0.00
2026-06-21T13:45:44.523893,18.9,56.1,0.0,9,0.00,0.00
2026-06-21T13:45:45.512676,18.3,56.2,0.0,9,0.00,0.00
2026-06-21T13:45:46.536025,19.0,56.0,0.0,9,0.02,0.00
2026-06-21T13:45:47.512879,20.7,56.0,0.0,9,0.00,0.00
2026-06-21T13:45:48.530560,18.8,56.0,0.0,9,0.00,0.00
2026-06-21T13:45:49.513861,19.7,56.1,0.0,9,0.04,0.00
2026-06-21T13:45:50.539025,16.4,56.5,0.0,9,0.00,0.00
2026-06-21T13:45:51.515357,18.9,56.6,0.0,9,0.00,0.00
2026-06-21T13:45:52.515185,17.0,56.6,0.0,9,0.00,0.00
2026-06-21T13:45:53.513944,16.5,56.2,0.0,9,0.00,0.00
2026-06-21T13:45:54.522980,17.4,56.1,0.0,9,0.00,0.00
2026-06-21T13:45:55.513809,17.5,56.1,0.0,9,0.00,0.00
2026-06-21T13:45:56.536339,18.1,56.1,0.0,9,0.00,0.00
2026-06-21T13:45:57.515565,23.2,56.1,0.0,9,0.00,0.00
2026-06-21T13:45:58.518494,21.5,56.1,0.0,9,0.00,0.00
2026-06-21T13:45:59.512079,23.7,56.1,0.0,9,0.00,0.00
2026-06-21T13:46:00.551096,24.8,56.2,0.0,9,0.02,0.00
2026-06-21T13:46:01.514595,38.2,56.0,0.0,9,0.00,0.00
2026-06-21T13:46:02.515289,21.0,55.9,0.0,9,0.00,0.00
2026-06-21T13:46:03.518546,21.5,55.9,0.0,9,4.05,0.00
2026-06-21T13:46:04.533682,23.4,56.0,0.0,9,0.00,0.00
2026-06-21T13:46:05.513952,24.0,56.0,0.0,9,0.00,0.00
2026-06-21T13:46:06.520439,21.6,56.5,0.0,9,0.02,3.20
2026-06-21T13:46:07.518748,21.9,56.5,0.0,9,0.01,0.33
2026-06-21T13:46:08.536053,21.9,56.5,0.0,9,0.00,0.00
2026-06-21T13:46:09.538591,38.9,56.1,0.0,9,0.00,0.00
2026-06-21T13:46:10.541970,35.0,56.0,0.0,9,2.09,0.00
2026-06-21T13:46:11.512368,37.9,59.9,0.0,9,0.00,2.15
2026-06-21T13:46:12.522722,39.8,58.0,0.0,9,0.04,24.97
2026-06-21T13:46:13.509797,39.4,57.6,0.0,9,0.02,14.32
2026-06-21T13:46:14.512702,24.6,57.5,0.0,9,3.85,1.42
2026-06-21T13:46:15.514452,26.5,59.1,0.0,9,0.07,0.00
2026-06-21T13:46:16.514820,25.0,59.0,0.0,9,0.00,0.00
2026-06-21T13:46:17.509296,19.9,57.9,0.0,9,0.00,0.00
2026-06-21T13:46:18.514577,16.4,57.8,0.0,9,0.00,0.00
2026-06-21T13:46:19.514021,18.6,57.7,0.0,9,0.07,0.68
2026-06-21T13:46:20.515045,37.8,57.7,0.0,9,7.94,53.41
2026-06-21T13:46:21.514013,19.8,57.5,0.0,9,0.00,0.00
2026-06-21T13:46:22.518922,18.4,57.5,0.0,9,0.02,0.13
2026-06-21T13:46:23.513759,15.5,57.3,0.0,9,0.00,0.00
2026-06-21T13:46:24.537550,24.3,58.0,0.0,9,0.47,0.00
2026-06-21T13:46:25.517586,21.3,58.0,0.0,9,0.03,0.00
2026-06-21T13:46:26.516935,24.2,57.6,0.0,9,0.01,0.00
2026-06-21T13:46:27.521360,20.7,57.4,0.0,9,0.00,0.00
2026-06-21T13:46:28.521993,21.7,57.8,0.0,9,0.00,0.00
2026-06-21T13:46:29.524192,29.9,58.1,0.0,9,0.00,0.00
2026-06-21T13:46:30.516663,20.5,57.8,0.0,9,0.00,0.12
2026-06-21T13:46:31.528746,18.0,57.8,0.0,9,0.02,0.00
2026-06-21T13:46:32.520527,26.3,57.8,0.0,9,0.00,0.00
