timestamp,cpu_pct,mem_pct,gpu_util_pct,gpu_mem_mb,disk_read_mbs,disk_write_mbs
2026-06-22T08:54:25.019745,6.6,51.2,0.0,9,0.00,0.00
2026-06-22T08:54:26.015932,6.6,51.3,0.0,9,0.00,0.00
2026-06-22T08:54:27.024427,8.0,51.4,0.0,9,0.02,0.00
2026-06-22T08:54:28.015595,7.1,51.5,0.0,9,0.00,0.93
2026-06-22T08:54:29.018431,6.5,51.4,0.0,9,0.00,0.00
2026-06-22T08:54:30.016084,6.9,51.4,0.0,9,0.00,0.00
2026-06-22T08:54:31.021383,6.1,51.4,0.0,9,0.00,0.00
2026-06-22T08:54:32.015612,8.1,51.4,0.0,9,0.00,0.00
2026-06-22T08:54:33.017925,6.4,51.5,0.0,9,0.00,0.00
2026-06-22T08:54:34.016195,6.8,51.4,0.0,9,0.00,0.00
2026-06-22T08:54:35.020064,6.8,51.5,0.0,9,0.00,0.00
2026-06-22T08:54:36.016159,7.7,51.5,0.0,9,0.00,0.11
2026-06-22T08:54:37.017203,8.2,51.5,0.0,9,0.00,0.00
2026-06-22T08:54:38.031947,6.5,51.4,0.0,9,0.00,0.00
2026-06-22T08:54:39.015625,7.8,51.5,0.0,9,0.00,0.00
2026-06-22T08:54:40.020628,6.5,51.5,0.0,9,0.00,0.00
2026-06-22T08:54:41.015725,7.6,51.5,0.0,9,0.00,0.12
2026-06-22T08:54:42.015513,7.4,51.5,0.0,9,0.00,0.00
2026-06-22T08:54:43.016286,7.3,51.5,0.0,9,0.74,0.00
2026-06-22T08:54:44.021139,6.8,51.5,0.0,9,3.27,2.43
2026-06-22T08:54:45.021171,32.2,55.1,0.0,9,1.04,0.01
2026-06-22T08:54:46.020328,8.9,52.9,0.0,9,0.00,0.00
2026-06-22T08:54:47.023394,8.0,52.9,0.0,9,0.00,0.00
2026-06-22T08:54:48.022338,7.4,52.9,0.0,9,0.00,0.00
2026-06-22T08:54:49.016645,7.5,52.8,0.0,9,0.00,0.00
2026-06-22T08:54:50.033594,14.2,52.8,0.0,9,0.00,0.00
2026-06-22T08:54:51.021028,8.0,53.0,0.0,9,0.00,0.00
2026-06-22T08:54:52.018120,7.4,52.8,0.0,9,0.00,0.00
2026-06-22T08:54:53.018121,7.4,52.8,0.0,9,0.00,0.00
2026-06-22T08:54:54.019239,6.6,52.9,0.0,9,0.00,0.00
2026-06-22T08:54:55.014680,7.1,52.9,0.0,9,0.00,0.00
2026-06-22T08:54:56.019211,6.5,52.8,0.0,9,0.00,0.00
2026-06-22T08:54:57.013242,7.3,52.9,0.0,9,0.00,0.28
2026-06-22T08:54:58.018005,7.9,52.8,0.0,9,0.00,0.01
2026-06-22T08:54:59.014427,7.0,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:00.018909,6.4,52.9,0.0,9,1.86,0.00
2026-06-22T08:55:01.014803,7.0,52.7,0.0,9,0.00,0.00
2026-06-22T08:55:02.018800,6.8,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:03.014132,8.0,53.0,0.0,9,0.00,0.00
2026-06-22T08:55:04.017960,6.6,53.0,0.0,9,0.00,0.00
2026-06-22T08:55:05.014584,7.0,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:06.022390,6.5,52.9,0.0,9,0.00,0.91
2026-06-22T08:55:07.016022,7.3,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:08.018543,8.2,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:09.019938,7.0,52.9,0.0,9,0.00,0.04
2026-06-22T08:55:10.015070,9.3,53.3,0.0,9,0.00,0.23
2026-06-22T08:55:11.015610,10.1,52.9,0.0,9,0.00,53.89
2026-06-22T08:55:12.018991,6.4,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:13.015191,8.0,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:14.020200,6.4,52.9,0.0,9,0.00,0.02
2026-06-22T08:55:15.016227,7.2,52.9,0.0,9,0.02,0.10
2026-06-22T08:55:16.018539,6.6,52.8,0.0,9,0.11,3.80
2026-06-22T08:55:17.015295,7.3,52.8,0.0,9,0.00,0.24
2026-06-22T08:55:18.030566,7.9,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:19.015902,7.1,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:20.020803,6.4,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:21.015821,7.0,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:22.019943,6.6,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:23.014625,7.9,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:24.019613,6.5,53.0,0.0,9,0.00,0.00
2026-06-22T08:55:25.020802,6.9,52.9,0.0,9,1.07,0.01
2026-06-22T08:55:26.019767,6.6,52.7,0.0,9,0.00,0.00
2026-06-22T08:55:27.015241,7.1,52.7,0.0,9,0.03,0.85
2026-06-22T08:55:28.022764,7.8,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:29.015896,6.9,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:30.020914,6.5,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:31.015285,6.6,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:32.020305,6.4,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:33.015647,7.8,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:34.023683,6.8,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:35.015772,7.0,52.3,0.0,9,1.48,0.51
2026-06-22T08:55:36.020598,6.9,52.5,0.0,9,0.02,0.11
2026-06-22T08:55:37.016237,7.5,52.6,0.0,9,0.02,0.00
2026-06-22T08:55:38.017503,6.6,52.6,0.0,9,0.00,0.00
2026-06-22T08:55:39.015422,8.1,52.7,0.0,9,0.00,1.18
2026-06-22T08:55:40.017821,6.9,52.7,0.0,9,0.00,0.00
2026-06-22T08:55:41.015667,7.5,52.7,0.0,9,0.00,0.00
2026-06-22T08:55:42.023137,7.0,52.7,0.0,9,0.00,0.00
2026-06-22T08:55:43.014350,6.8,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:44.020437,7.3,52.7,0.0,9,0.00,0.00
2026-06-22T08:55:45.017660,7.0,52.3,0.0,9,0.00,0.76
2026-06-22T08:55:46.018554,6.4,52.5,0.0,9,0.00,0.00
2026-06-22T08:55:47.016110,7.3,52.5,0.0,9,0.00,0.00
2026-06-22T08:55:48.019112,7.6,52.7,0.0,9,0.00,3.21
2026-06-22T08:55:49.015591,7.8,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:50.043029,14.0,52.8,0.0,9,0.00,0.15
2026-06-22T08:55:51.015005,8.1,53.0,0.0,9,0.00,0.00
2026-06-22T08:55:52.018362,7.4,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:53.014237,7.1,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:54.024411,7.5,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:55.014562,7.1,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:56.020446,6.4,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:57.014996,7.4,52.9,0.0,9,0.00,0.00
2026-06-22T08:55:58.016736,6.4,52.8,0.0,9,0.00,0.00
2026-06-22T08:55:59.013818,8.7,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:00.017339,7.0,52.8,0.0,9,0.00,0.00
2026-06-22T08:56:01.014329,7.4,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:02.017607,6.8,52.8,0.0,9,0.00,0.00
2026-06-22T08:56:03.015498,7.0,53.0,0.0,9,0.00,0.00
2026-06-22T08:56:04.043173,7.8,53.0,0.0,9,0.00,0.00
2026-06-22T08:56:05.015651,8.1,53.0,0.0,9,0.00,0.00
2026-06-22T08:56:06.021845,6.1,52.8,0.0,9,0.00,0.00
2026-06-22T08:56:07.015087,7.5,52.8,0.0,9,0.00,0.00
2026-06-22T08:56:08.023573,6.5,52.8,0.0,9,0.00,0.01
2026-06-22T08:56:09.014935,8.0,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:10.018065,8.1,52.9,0.0,9,0.00,0.30
2026-06-22T08:56:11.014600,11.2,52.7,0.0,9,0.00,55.27
2026-06-22T08:56:12.017831,7.0,53.1,0.0,9,0.00,0.00
2026-06-22T08:56:13.015598,7.4,53.3,0.0,9,0.00,0.00
2026-06-22T08:56:14.041675,7.9,53.1,0.0,9,0.00,0.00
2026-06-22T08:56:15.015366,7.6,53.1,0.0,9,0.00,0.00
2026-06-22T08:56:16.019579,6.4,53.0,0.0,9,0.00,0.01
2026-06-22T08:56:17.020009,6.9,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:18.020312,6.3,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:19.015707,7.9,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:20.021116,6.5,52.8,0.0,9,0.00,0.00
2026-06-22T08:56:21.015469,7.0,52.8,0.0,9,0.02,2.36
2026-06-22T08:56:22.020566,6.6,52.8,0.0,9,0.00,0.00
2026-06-22T08:56:23.015759,7.0,52.8,0.0,9,0.00,0.00
2026-06-22T08:56:24.016023,6.4,52.8,0.0,9,0.00,0.00
2026-06-22T08:56:25.014672,8.0,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:26.018451,6.5,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:27.015385,7.0,52.8,0.0,9,0.00,0.01
2026-06-22T08:56:28.018646,6.5,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:29.018985,6.9,52.8,0.0,9,0.00,0.00
2026-06-22T08:56:30.020205,7.9,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:31.014769,7.5,53.0,0.0,9,0.00,0.00
2026-06-22T08:56:32.019931,6.1,53.0,0.0,9,0.00,0.00
2026-06-22T08:56:33.014941,7.0,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:34.018981,6.5,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:35.018024,7.9,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:36.018646,7.4,53.0,0.0,9,0.01,0.11
2026-06-22T08:56:37.018785,7.1,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:38.019894,6.9,53.0,0.0,9,0.00,0.00
2026-06-22T08:56:39.016351,6.9,53.0,0.0,9,0.00,0.00
2026-06-22T08:56:40.018973,8.5,53.1,0.0,9,0.00,0.00
2026-06-22T08:56:41.014882,8.5,53.0,0.0,9,0.00,0.00
2026-06-22T08:56:42.018132,6.3,53.0,0.0,9,0.00,0.91
2026-06-22T08:56:43.015566,7.2,52.9,0.0,9,0.00,0.00
2026-06-22T08:56:44.019436,6.6,53.0,0.0,9,0.00,0.00
2026-06-22T08:56:45.018414,8.0,53.0,0.0,9,0.00,0.00
2026-06-22T08:56:46.017345,6.5,53.0,0.0,9,0.00,0.00
2026-06-22T08:56:47.015233,7.0,52.4,0.0,9,2.07,0.18
2026-06-22T08:56:48.019345,6.6,52.6,0.0,9,0.00,0.00
2026-06-22T08:56:49.020569,7.0,52.5,0.0,9,0.00,0.00
2026-06-22T08:56:50.042027,15.0,52.7,0.0,9,0.00,0.00
2026-06-22T08:56:51.015553,7.8,52.9,0.0,9,0.02,1.89
2026-06-22T08:56:52.018733,7.2,52.8,0.0,9,0.01,0.00
2026-06-22T08:56:53.018667,6.8,52.7,0.0,9,0.00,0.00
2026-06-22T08:56:54.020286,6.8,52.7,0.0,9,0.00,0.00
2026-06-22T08:56:55.015585,7.9,52.7,0.0,9,0.00,0.00
2026-06-22T08:56:56.018637,6.4,52.7,0.0,9,0.00,0.00
2026-06-22T08:56:57.015964,6.9,52.3,0.0,9,5.01,0.98
2026-06-22T08:56:58.019949,6.4,52.4,0.0,9,0.00,0.00
2026-06-22T08:56:59.015316,7.0,52.4,0.0,9,0.00,0.00
2026-06-22T08:57:00.043472,4.8,52.6,0.0,9,0.00,0.00
2026-06-22T08:57:01.023285,2.8,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:02.025315,2.6,52.8,0.0,9,0.00,0.00
2026-06-22T08:57:03.023732,2.6,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:04.024180,2.9,52.8,0.0,9,0.00,0.00
2026-06-22T08:57:05.022325,3.4,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:06.022902,2.5,52.8,0.0,9,0.00,0.00
2026-06-22T08:57:07.023046,2.5,52.3,0.0,9,0.00,0.18
2026-06-22T08:57:08.023117,2.1,52.5,0.0,9,0.00,0.00
2026-06-22T08:57:09.023681,2.6,52.5,0.0,9,0.00,0.00
2026-06-22T08:57:10.015642,3.9,52.7,0.0,9,0.00,0.24
2026-06-22T08:57:11.023328,8.5,52.7,0.0,9,0.00,53.39
2026-06-22T08:57:12.022877,2.5,52.8,0.0,9,0.00,0.05
2026-06-22T08:57:13.027866,2.1,52.8,0.0,9,0.00,0.00
2026-06-22T08:57:14.023994,2.5,52.8,0.0,9,0.00,0.00
2026-06-22T08:57:15.024386,2.5,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:16.022912,3.6,53.0,0.0,9,0.00,0.00
2026-06-22T08:57:17.027706,2.4,52.9,0.0,9,0.00,0.91
2026-06-22T08:57:18.022929,2.4,52.9,0.0,9,0.00,0.00
2026-06-22T08:57:19.023762,2.3,53.0,0.0,9,0.00,0.00
2026-06-22T08:57:20.022586,5.6,52.9,0.0,9,0.00,0.00
2026-06-22T08:57:21.014793,8.0,53.0,0.0,9,0.00,0.12
2026-06-22T08:57:22.018426,6.6,53.0,0.0,9,0.02,0.00
2026-06-22T08:57:23.015280,7.3,53.0,0.0,9,0.03,2.51
2026-06-22T08:57:24.019258,6.3,52.9,0.0,9,0.00,0.00
2026-06-22T08:57:25.015339,7.3,53.0,0.0,9,0.00,0.00
2026-06-22T08:57:26.018403,7.8,53.0,0.0,9,0.00,0.00
2026-06-22T08:57:27.016610,7.0,53.0,0.0,9,0.00,0.00
2026-06-22T08:57:28.021458,6.6,52.9,0.0,9,0.00,0.00
2026-06-22T08:57:29.015795,7.0,52.9,0.0,9,0.00,0.00
2026-06-22T08:57:30.019472,6.6,52.8,0.0,9,0.00,0.00
2026-06-22T08:57:31.016170,8.3,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:32.019701,6.6,52.6,0.0,9,0.00,0.00
2026-06-22T08:57:33.014738,6.9,52.6,0.0,9,0.00,0.00
2026-06-22T08:57:34.018787,6.6,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:35.015704,7.0,52.6,0.0,9,0.00,0.00
2026-06-22T08:57:36.018620,9.0,52.7,0.0,9,0.01,0.11
2026-06-22T08:57:37.015546,7.1,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:38.016929,7.1,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:39.016341,7.1,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:40.022126,6.5,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:41.015694,8.9,52.9,0.0,9,0.00,0.00
2026-06-22T08:57:42.018406,6.5,52.8,0.0,9,0.00,0.13
2026-06-22T08:57:43.016748,7.1,52.8,0.0,9,0.00,0.00
2026-06-22T08:57:44.018263,6.5,52.8,0.0,9,0.00,0.00
2026-06-22T08:57:45.017218,6.8,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:46.042987,8.0,52.8,0.0,9,0.00,0.00
2026-06-22T08:57:47.015396,7.7,52.6,0.0,9,0.00,0.00
2026-06-22T08:57:48.021505,6.1,52.6,0.0,9,0.00,0.00
2026-06-22T08:57:49.017211,7.0,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:50.016642,13.4,52.6,0.0,9,0.00,0.00
2026-06-22T08:57:51.017361,9.0,52.8,0.0,9,0.00,0.00
2026-06-22T08:57:52.017815,7.4,52.7,0.0,9,0.00,1.08
2026-06-22T08:57:53.015438,6.5,52.6,0.0,9,0.00,0.00
2026-06-22T08:57:54.018078,6.4,52.6,0.0,9,0.00,0.00
2026-06-22T08:57:55.017619,6.8,52.6,0.0,9,0.00,0.00
2026-06-22T08:57:56.019269,8.0,52.6,0.0,9,0.02,1.94
2026-06-22T08:57:57.015595,6.8,52.6,0.0,9,0.00,0.17
2026-06-22T08:57:58.029873,7.1,52.7,0.0,9,0.00,0.00
2026-06-22T08:57:59.016777,6.9,52.7,0.0,9,0.00,0.00
2026-06-22T08:58:00.018607,6.7,52.7,0.0,9,0.00,0.01
2026-06-22T08:58:01.015383,7.6,52.7,0.0,9,0.00,0.00
2026-06-22T08:58:02.018240,6.9,52.8,0.0,9,0.00,0.01
2026-06-22T08:58:03.017039,6.8,52.8,0.0,9,0.00,0.00
2026-06-22T08:58:04.031148,7.1,52.9,0.0,9,0.00,0.00
2026-06-22T08:58:05.016321,7.1,52.8,0.0,9,0.00,0.00
2026-06-22T08:58:06.017476,6.8,52.8,0.0,9,0.00,0.00
2026-06-22T08:58:07.013595,12.5,53.3,0.0,9,0.20,0.00
2026-06-22T08:58:08.038457,18.8,53.3,0.0,9,0.18,0.04
2026-06-22T08:58:09.019388,15.3,52.8,0.0,9,0.90,0.39
2026-06-22T08:58:10.014224,15.0,52.8,0.0,9,1.40,0.23
2026-06-22T08:58:11.016280,19.4,53.0,0.0,9,0.00,53.82
2026-06-22T08:58:12.036128,17.2,53.2,0.0,9,0.01,0.29
2026-06-22T08:58:13.015901,20.7,53.4,0.0,9,10.66,4.55
2026-06-22T08:58:14.043816,14.7,53.5,0.0,9,0.58,0.40
2026-06-22T08:58:15.018800,14.5,53.5,0.0,9,0.00,0.07
2026-06-22T08:58:16.040679,14.6,53.5,0.0,9,0.22,0.00
2026-06-22T08:58:17.016126,21.7,53.7,0.0,9,13.18,1.41
2026-06-22T08:58:18.019323,17.6,54.3,0.0,9,4.98,67.19
2026-06-22T08:58:19.018466,17.3,53.2,0.0,9,5.68,0.89
2026-06-22T08:58:20.020269,18.4,53.3,0.0,9,0.08,0.00
2026-06-22T08:58:21.019402,16.9,53.3,0.0,9,0.02,0.00
2026-06-22T08:58:22.021968,21.0,53.5,0.0,9,0.46,1.07
2026-06-22T08:58:23.016464,16.6,53.5,0.0,9,0.16,0.00
2026-06-22T08:58:24.022408,15.4,53.7,0.0,9,0.16,0.00
2026-06-22T08:58:25.031834,16.6,53.7,0.0,9,0.01,0.00
2026-06-22T08:58:26.021657,16.4,53.7,0.0,9,0.00,1.22
2026-06-22T08:58:27.027671,16.3,53.6,0.0,9,0.49,8.51
2026-06-22T08:58:28.025390,14.8,53.6,0.0,9,0.00,0.00
2026-06-22T08:58:29.016346,14.6,53.1,0.0,9,8.46,0.73
2026-06-22T08:58:30.022778,13.7,53.2,0.0,9,0.00,0.00
2026-06-22T08:58:31.016686,14.9,53.4,0.0,9,0.00,0.00
2026-06-22T08:58:32.020244,16.5,53.4,0.0,9,0.00,0.00
2026-06-22T08:58:33.028425,14.6,53.4,0.0,9,0.00,0.00
2026-06-22T08:58:34.020423,14.1,53.5,0.0,9,0.00,0.00
2026-06-22T08:58:35.017707,15.1,53.3,0.0,9,0.00,0.00
2026-06-22T08:58:36.025053,14.6,53.5,0.0,9,0.01,0.11
2026-06-22T08:58:37.019826,15.6,53.6,0.0,9,0.03,0.00
2026-06-22T08:58:38.019996,9.5,53.5,0.0,9,0.05,0.00
2026-06-22T08:58:39.016779,7.1,53.5,0.0,9,0.00,0.00
2026-06-22T08:58:40.019562,6.9,53.5,0.0,9,0.00,0.00
2026-06-22T08:58:41.034811,9.8,53.5,0.0,9,0.01,0.17
2026-06-22T08:58:42.014918,16.5,53.4,0.0,9,0.00,0.00
2026-06-22T08:58:43.019950,13.9,53.4,0.0,9,0.00,0.00
2026-06-22T08:58:44.041652,14.6,53.4,0.0,9,0.04,0.52
2026-06-22T08:58:45.030384,15.1,53.4,0.0,9,2.64,0.16
2026-06-22T08:58:46.033875,15.3,53.7,0.0,9,17.89,0.18
2026-06-22T08:58:47.016572,15.5,53.8,0.0,9,0.00,0.00
2026-06-22T08:58:48.030712,14.4,53.7,0.0,9,0.02,0.32
2026-06-22T08:58:49.027377,14.5,53.8,0.0,9,0.00,0.00
2026-06-22T08:58:50.029942,13.8,53.9,0.0,9,0.00,0.00
2026-06-22T08:58:51.015054,23.0,53.8,0.0,9,0.00,0.14
2026-06-22T08:58:52.033928,12.6,53.8,0.0,9,0.02,0.05
2026-06-22T08:58:53.034364,16.3,53.9,0.0,9,0.00,1.21
2026-06-22T08:58:54.040262,13.9,53.8,0.0,9,0.00,0.01
2026-06-22T08:58:55.023851,15.6,53.7,0.0,9,0.00,0.00
2026-06-22T08:58:56.029702,13.7,53.7,0.0,9,0.00,0.00
2026-06-22T08:58:57.016938,14.0,53.8,0.0,9,0.00,0.01
2026-06-22T08:58:58.016424,15.7,53.9,0.0,9,0.00,2.77
2026-06-22T08:58:59.017009,20.7,54.6,0.0,9,0.66,6.30
2026-06-22T08:59:00.016521,13.4,52.7,0.0,9,16.72,0.00
2026-06-22T08:59:01.016177,11.7,52.3,0.0,9,97.93,0.14
2026-06-22T08:59:02.014643,24.2,52.6,0.0,9,98.06,89.52
2026-06-22T08:59:03.013417,36.5,54.6,0.0,9,76.66,92.84
2026-06-22T08:59:04.015869,20.2,53.8,0.0,9,21.61,0.00
2026-06-22T08:59:05.014341,35.9,56.5,0.0,9,31.79,62.25
2026-06-22T08:59:06.012986,26.5,57.6,0.0,9,11.60,1.40
2026-06-22T08:59:07.019604,33.6,59.3,0.0,9,15.61,5.04
2026-06-22T08:59:08.026450,18.5,59.4,0.0,9,6.46,1.73
2026-06-22T08:59:09.015177,10.8,59.6,0.0,9,4.99,0.39
2026-06-22T08:59:10.016313,6.5,59.6,0.0,9,0.01,0.04
2026-06-22T08:59:11.028194,13.8,59.4,0.0,9,0.00,0.00
2026-06-22T08:59:12.017367,10.5,59.3,0.0,9,0.00,0.00
2026-06-22T08:59:13.029680,7.7,59.0,0.0,9,0.00,0.07
2026-06-22T08:59:14.020012,14.7,58.9,0.0,9,0.00,0.00
2026-06-22T08:59:15.019360,19.8,59.3,0.0,9,2.59,0.02
2026-06-22T08:59:16.012791,11.8,59.1,0.0,9,0.00,0.31
2026-06-22T08:59:17.014892,11.4,59.5,0.0,9,0.00,0.00
2026-06-22T08:59:18.016656,11.9,60.2,0.0,9,0.00,0.68
2026-06-22T08:59:19.034770,12.6,59.6,0.0,9,0.20,1.47
2026-06-22T08:59:20.010849,11.2,59.7,0.0,9,0.00,0.07
2026-06-22T08:59:21.015454,9.1,59.6,0.0,9,0.00,0.00
2026-06-22T08:59:22.012694,9.9,59.6,0.0,9,0.00,0.00
2026-06-22T08:59:23.032091,11.7,59.6,0.0,9,0.00,0.00
2026-06-22T08:59:24.015553,10.3,59.4,0.0,9,0.00,0.00
2026-06-22T08:59:25.017978,12.2,59.2,0.0,9,0.00,1.20
2026-06-22T08:59:26.021185,11.8,59.2,0.0,9,0.00,0.00
2026-06-22T08:59:27.029381,14.7,59.2,0.0,9,0.00,0.00
2026-06-22T08:59:28.033822,15.2,59.5,0.0,9,0.01,0.00
2026-06-22T08:59:29.023263,9.7,59.4,0.0,9,0.65,8.25
2026-06-22T08:59:30.013364,18.1,60.0,0.0,9,0.15,0.61
2026-06-22T08:59:31.016532,14.9,59.8,0.0,9,8.40,0.05
2026-06-22T08:59:32.018510,19.8,60.0,0.0,9,0.00,0.00
2026-06-22T08:59:33.023485,35.2,59.2,0.0,9,0.01,0.00
2026-06-22T08:59:34.015533,25.8,59.5,0.0,9,0.00,0.24
2026-06-22T08:59:35.020196,12.3,59.7,0.0,9,0.04,0.67
2026-06-22T08:59:36.015446,20.8,60.5,0.0,9,0.00,0.01
2026-06-22T08:59:37.036726,20.5,61.0,0.0,9,2.07,1.22
2026-06-22T08:59:38.016979,15.0,60.6,0.0,9,1.69,0.00
2026-06-22T08:59:39.017490,21.8,60.8,0.0,9,0.10,1.01
2026-06-22T08:59:40.013865,15.7,60.8,0.0,9,0.00,1.09
2026-06-22T08:59:41.042546,12.2,61.1,0.0,9,9.16,1.64
2026-06-22T08:59:42.015277,14.2,60.5,0.0,9,0.14,0.00
2026-06-22T08:59:43.040410,8.4,61.0,0.0,9,0.00,0.00
2026-06-22T08:59:44.016913,19.4,61.2,0.0,9,0.00,0.00
2026-06-22T08:59:45.036918,16.2,61.0,0.0,9,0.03,0.00
2026-06-22T08:59:46.017791,15.5,60.9,0.0,9,0.02,0.31
2026-06-22T08:59:47.021079,15.3,60.9,0.0,9,0.00,0.00
2026-06-22T08:59:48.017545,14.6,60.9,0.0,9,0.00,0.00
2026-06-22T08:59:49.018530,18.4,59.9,0.0,9,0.00,0.07
2026-06-22T08:59:50.017745,17.8,59.9,0.0,9,0.00,0.00
2026-06-22T08:59:51.021229,21.9,59.2,0.0,9,9.26,0.00
2026-06-22T08:59:52.015258,14.7,59.5,0.0,9,0.00,0.00
2026-06-22T08:59:53.041568,14.0,59.4,0.0,9,0.00,0.00
2026-06-22T08:59:54.016141,17.3,59.5,0.0,9,0.00,0.00
2026-06-22T08:59:55.017071,13.4,59.6,0.0,9,0.02,0.01
2026-06-22T08:59:56.017186,14.2,59.5,0.0,9,0.00,0.00
2026-06-22T08:59:57.033361,16.0,59.4,0.0,9,0.00,0.00
2026-06-22T08:59:58.018890,15.8,59.5,0.0,9,0.00,0.00
2026-06-22T08:59:59.021995,16.8,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:00.019238,14.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:01.021797,16.5,59.1,0.0,9,3.54,12.96
2026-06-22T09:00:02.025109,15.0,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:03.025731,15.0,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:04.018264,15.6,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:05.024973,14.3,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:06.015698,14.2,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:07.021255,15.4,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:08.015062,17.7,59.5,0.0,9,1.65,15.72
2026-06-22T09:00:09.042315,15.6,59.3,0.0,9,0.00,5.99
2026-06-22T09:00:10.018389,15.7,59.4,0.0,9,0.00,0.44
2026-06-22T09:00:11.016456,17.0,60.3,0.0,9,2.10,0.05
2026-06-22T09:00:12.015944,13.4,59.5,0.0,9,0.01,54.30
2026-06-22T09:00:13.044224,13.6,59.6,0.0,9,0.00,0.00
2026-06-22T09:00:14.016045,15.2,59.6,0.0,9,0.00,0.00
2026-06-22T09:00:15.018643,14.0,59.6,0.0,9,0.00,0.16
2026-06-22T09:00:16.017779,13.9,59.6,0.0,9,0.00,0.02
2026-06-22T09:00:17.025336,14.6,59.6,0.0,9,0.00,0.00
2026-06-22T09:00:18.018082,15.1,59.6,0.0,9,0.00,0.00
2026-06-22T09:00:19.016674,13.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:00:20.017821,15.7,59.5,0.0,9,0.00,0.00
2026-06-22T09:00:21.021074,14.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:00:22.016004,14.6,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:23.041617,14.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:24.016081,15.6,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:25.036194,15.2,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:26.016816,14.3,59.3,0.0,9,0.02,1.43
2026-06-22T09:00:27.045619,13.4,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:28.016193,14.7,59.4,0.0,9,0.03,0.00
2026-06-22T09:00:29.040976,15.2,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:30.015955,16.0,59.7,0.0,9,0.00,0.00
